Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2016-12-19 16:37:03.690276,563,0,-7,0,-404,16,77,0,671,0,-4,16,463,24,-696,0,321,8,597,8,44,16,37,24,26,16,-5,-4,?
2016-12-19 16:37:03.698206,382,0,-30,0,-408,16,57,0,667,0,-8,16,467,24,-698,0,314,8,612,8,88,16,135,24,402,16,-4,-3,?
2016-12-19 16:37:03.704689,383,0,-54,0,-405,16,-8,0,651,0,-33,16,463,24,-694,0,312,8,626,8,103,16,140,24,433,16,-4,-3,?
2016-12-19 16:37:03.710798,383,0,-54,0,-405,16,-8,0,651,0,-33,16,463,24,-694,0,312,8,626,8,103,16,140,24,433,16,-4,-3,?
2016-12-19 16:37:03.717108,458,0,-89,0,-418,16,-38,0,624,0,-20,16,488,24,-696,0,316,8,649,8,128,16,174,24,699,16,-3,-3,?
2016-12-19 16:37:03.730088,458,0,-89,0,-418,16,-38,0,624,0,-20,16,488,24,-696,0,316,8,649,8,128,16,174,24,699,16,-3,-3,?
2016-12-19 16:37:03.736451,458,0,-89,0,-418,16,-38,0,624,0,-20,16,488,24,-696,0,316,8,649,8,128,16,174,24,699,16,-3,-3,?
2016-12-19 16:37:03.762765,369,0,-75,0,-412,16,-19,0,613,0,-31,16,486,24,-694,0,316,8,639,8,130,16,211,24,865,16,-2,-2,?
2016-12-19 16:37:03.770786,369,0,-75,0,-412,16,-19,0,613,0,-31,16,486,24,-694,0,316,8,639,8,130,16,211,24,865,16,-2,-2,?
2016-12-19 16:37:03.789736,439,0,-85,0,-399,16,-9,0,620,0,-26,16,492,24,-696,0,316,8,639,8,123,16,181,24,713,16,-1,-2,?
2016-12-19 16:37:03.795196,475,0,-116,0,-388,16,-8,0,611,0,-32,16,489,24,-695,0,315,8,623,8,95,16,148,24,614,16,0,-1,?
2016-12-19 16:37:03.795693,451,0,-67,0,-395,16,0,0,623,0,-33,16,485,24,-695,0,315,8,620,8,76,16,140,24,503,16,0,-1,?
2016-12-19 16:37:03.806942,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.806990,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.807022,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.807049,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.813470,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.821060,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.827098,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.839376,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.845732,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.868419,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.868481,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.868517,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.899321,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.899368,1443,0,-29,0,-466,16,-90,0,586,0,-95,16,467,24,-699,0,335,8,548,8,21,16,120,24,608,16,1,3,?
2016-12-19 16:37:03.899398,1110,0,-8,0,-415,16,-15,0,661,0,-43,16,473,24,-697,0,313,8,605,8,5,16,214,24,977,16,0,3,?
2016-12-19 16:37:03.899425,1110,0,-8,0,-415,16,-15,0,661,0,-43,16,473,24,-697,0,313,8,605,8,5,16,214,24,977,16,0,3,?
2016-12-19 16:37:03.906902,1110,0,-8,0,-415,16,-15,0,661,0,-43,16,473,24,-697,0,313,8,605,8,5,16,214,24,977,16,0,3,?
2016-12-19 16:37:03.932834,43,16,-31,8,-354,16,50,0,688,0,9,16,474,24,-692,0,305,8,648,8,109,16,113,24,328,16,1,-1,?
2016-12-19 16:37:03.932904,43,16,-31,8,-354,16,50,0,688,0,9,16,474,24,-692,0,305,8,648,8,109,16,113,24,328,16,1,-1,?
2016-12-19 16:37:03.932957,43,16,-31,8,-354,16,50,0,688,0,9,16,474,24,-692,0,305,8,648,8,109,16,113,24,328,16,1,-1,?
2016-12-19 16:37:03.946547,43,16,-31,8,-354,16,50,0,688,0,9,16,474,24,-692,0,305,8,648,8,109,16,113,24,328,16,1,-1,?
2016-12-19 16:37:03.946598,43,16,-31,8,-354,16,50,0,688,0,9,16,474,24,-692,0,305,8,648,8,109,16,113,24,328,16,1,-1,?
2016-12-19 16:37:03.956021,43,16,-31,8,-354,16,50,0,688,0,9,16,474,24,-692,0,305,8,648,8,109,16,113,24,328,16,1,-1,?
2016-12-19 16:37:03.964037,43,16,-31,8,-354,16,50,0,688,0,9,16,474,24,-692,0,305,8,648,8,109,16,113,24,328,16,1,-1,?
2016-12-19 16:37:03.972236,43,16,-31,8,-354,16,50,0,688,0,9,16,474,24,-692,0,305,8,648,8,109,16,113,24,328,16,1,-1,?
2016-12-19 16:37:03.986411,632,16,-44,8,-402,0,14,0,655,0,-24,16,476,24,-692,0,318,8,608,8,54,16,120,24,450,16,1,-2,?
2016-12-19 16:37:03.986462,632,16,-44,8,-402,0,14,0,655,0,-24,16,476,24,-692,0,318,8,608,8,54,16,120,24,450,16,1,-2,?
2016-12-19 16:37:03.992110,632,16,-44,8,-402,0,14,0,655,0,-24,16,476,24,-692,0,318,8,608,8,54,16,120,24,450,16,1,-2,?
2016-12-19 16:37:04.059644,813,16,-23,8,-378,0,-8,0,659,8,-76,24,451,24,-701,16,303,24,589,8,-46,0,139,24,630,16,0,-2,?
2016-12-19 16:37:04.059757,813,16,-23,8,-378,0,-8,0,659,8,-76,24,451,24,-701,16,303,24,589,8,-46,0,139,24,630,16,0,-2,?
2016-12-19 16:37:04.059810,813,16,-23,8,-378,0,-8,0,659,8,-76,24,451,24,-701,16,303,24,589,8,-46,0,139,24,630,16,0,-2,?
2016-12-19 16:37:04.059867,813,16,-23,8,-378,0,-8,0,659,8,-76,24,451,24,-701,16,303,24,589,8,-46,0,139,24,630,16,0,-2,?
2016-12-19 16:37:04.059905,813,16,-23,8,-378,0,-8,0,659,8,-76,24,451,24,-701,16,303,24,589,8,-46,0,139,24,630,16,0,-2,?
2016-12-19 16:37:04.059949,813,16,-23,8,-378,0,-8,0,659,8,-76,24,451,24,-701,16,303,24,589,8,-46,0,139,24,630,16,0,-2,?
2016-12-19 16:37:04.060002,813,16,-23,8,-378,0,-8,0,659,8,-76,24,451,24,-701,16,303,24,589,8,-46,0,139,24,630,16,0,-2,?
2016-12-19 16:37:04.060048,1044,16,-155,8,-402,0,-95,0,657,8,-93,24,481,24,-688,16,319,24,575,24,-94,0,111,16,736,24,-1,1,?
2016-12-19 16:37:04.060083,1044,16,-155,8,-402,0,-95,0,657,8,-93,24,481,24,-688,16,319,24,575,24,-94,0,111,16,736,24,-1,1,?
2016-12-19 16:37:04.072091,1044,16,-155,8,-402,0,-95,0,657,8,-93,24,481,24,-688,16,319,24,575,24,-94,0,111,16,736,24,-1,1,?
2016-12-19 16:37:04.077464,1210,16,27,8,-442,0,-131,0,655,8,-92,24,471,24,-693,16,352,24,559,24,-99,16,77,0,728,24,-1,2,?
2016-12-19 16:37:04.127040,39,16,-448,8,-382,0,9,0,675,8,18,24,491,24,-687,16,317,24,655,24,566,16,195,0,390,24,-1,1,?
2016-12-19 16:37:04.127116,39,16,-448,8,-382,0,9,0,675,8,18,24,491,24,-687,16,317,24,655,24,566,16,195,0,390,24,-1,1,?
2016-12-19 16:37:04.127162,39,16,-448,8,-382,0,9,0,675,8,18,24,491,24,-687,16,317,24,655,24,566,16,195,0,390,24,-1,1,?
2016-12-19 16:37:04.127200,39,16,-448,8,-382,0,9,0,675,8,18,24,491,24,-687,16,317,24,655,24,566,16,195,0,390,24,-1,1,?
2016-12-19 16:37:04.127279,39,16,-448,8,-382,0,9,0,675,8,18,24,491,24,-687,16,317,24,655,24,566,16,195,0,390,24,-1,1,?
2016-12-19 16:37:04.127353,39,16,-448,8,-382,0,9,0,675,8,18,24,491,24,-687,16,317,24,655,24,566,16,195,0,390,24,-1,1,?
2016-12-19 16:37:04.135088,39,16,-448,8,-382,0,9,0,675,8,18,24,491,24,-687,16,317,24,655,24,566,16,195,0,390,24,-1,1,?
2016-12-19 16:37:04.162617,39,16,-448,8,-382,0,9,0,675,8,18,24,491,24,-687,16,317,24,655,24,566,16,195,0,390,24,-1,1,?
2016-12-19 16:37:04.162678,66,16,-142,8,-381,0,34,0,680,8,21,24,495,24,-688,16,321,24,640,24,325,16,156,0,253,24,-1,0,?
2016-12-19 16:37:04.162716,361,16,-117,8,-361,0,28,0,673,8,-20,24,469,24,-698,16,310,24,605,24,180,16,104,0,426,24,0,0,?
2016-12-19 16:37:04.162749,361,16,-117,8,-361,0,28,0,673,8,-20,24,469,24,-698,16,310,24,605,24,180,16,104,0,426,24,0,0,?
2016-12-19 16:37:04.168964,361,16,-117,8,-361,0,28,0,673,8,-20,24,469,24,-698,16,310,24,605,24,180,16,104,0,426,24,0,0,?
2016-12-19 16:37:04.202484,361,16,-117,8,-361,0,28,0,673,8,-20,24,469,24,-698,16,310,24,605,24,180,16,104,0,426,24,0,0,?
2016-12-19 16:37:04.202538,361,16,-117,8,-361,0,28,0,673,8,-20,24,469,24,-698,16,310,24,605,24,180,16,104,0,426,24,0,0,?
2016-12-19 16:37:04.202571,361,16,-117,8,-361,0,28,0,673,8,-20,24,469,24,-698,16,310,24,605,24,180,16,104,0,426,24,0,0,?
2016-12-19 16:37:04.202599,361,16,-117,8,-361,0,28,0,673,8,-20,24,469,24,-698,16,310,24,605,24,180,16,104,0,426,24,0,0,?
2016-12-19 16:37:04.228276,361,16,-117,8,-361,0,28,0,673,8,-20,24,469,24,-698,16,310,24,605,24,180,16,104,0,426,24,0,0,?
2016-12-19 16:37:04.228336,361,16,-117,8,-361,0,28,0,673,8,-20,24,469,24,-698,16,310,24,605,24,180,16,104,0,426,24,0,0,?
2016-12-19 16:37:04.228372,556,16,-36,8,-362,0,15,0,672,8,-57,24,450,24,-698,16,309,24,585,24,73,16,114,0,497,24,0,0,?
2016-12-19 16:37:04.234708,556,16,-36,8,-362,0,15,0,672,8,-57,24,450,24,-698,16,309,24,585,24,73,16,114,0,497,24,0,0,?
2016-12-19 16:37:04.242202,568,16,-188,8,-354,0,42,0,666,8,-59,24,437,24,-702,16,310,24,586,24,133,16,126,0,502,24,0,0,?
2016-12-19 16:37:04.247755,568,16,-188,8,-354,0,42,0,666,8,-59,24,437,24,-702,16,310,24,586,24,133,16,126,0,502,24,0,0,?
2016-12-19 16:37:04.259560,568,16,-188,8,-354,0,42,0,666,8,-59,24,437,24,-702,16,310,24,586,24,133,16,126,0,502,24,0,0,?
2016-12-19 16:37:04.272867,422,16,-214,8,-366,0,33,0,671,8,-57,24,450,24,-705,16,305,24,594,24,245,16,142,0,469,24,0,-1,?
2016-12-19 16:37:04.303568,422,16,-214,8,-366,0,33,0,671,8,-57,24,450,24,-705,16,305,24,594,24,245,16,142,0,469,24,0,-1,?
2016-12-19 16:37:04.303606,243,16,-106,8,-380,0,4,0,669,8,-47,24,457,24,-697,16,309,24,625,24,267,16,182,0,444,24,-2,-2,?
2016-12-19 16:37:04.303655,243,16,-106,8,-380,0,4,0,669,8,-47,24,457,24,-697,16,309,24,625,24,267,16,182,0,444,24,-2,-2,?
2016-12-19 16:37:04.303690,243,16,-106,8,-380,0,4,0,669,8,-47,24,457,24,-697,16,309,24,625,24,267,16,182,0,444,24,-2,-2,?
2016-12-19 16:37:04.303725,243,16,-106,8,-380,0,4,0,669,8,-47,24,457,24,-697,16,309,24,625,24,267,16,182,0,444,24,-2,-2,?
2016-12-19 16:37:04.327645,-694,16,481,8,-490,0,-104,0,607,8,-63,24,433,24,-661,16,347,24,712,24,70,16,1213,0,2273,24,-1,0,?
2016-12-19 16:37:04.327703,-694,16,481,8,-490,0,-104,0,607,8,-63,24,433,24,-661,16,347,24,712,24,70,16,1213,0,2273,24,-1,0,?
2016-12-19 16:37:04.327740,-694,16,481,8,-490,0,-104,0,607,8,-63,24,433,24,-661,16,347,24,712,24,70,16,1213,0,2273,24,-1,0,?
2016-12-19 16:37:04.364774,-694,16,481,8,-490,0,-104,0,607,8,-63,24,433,24,-661,16,347,24,712,24,70,16,1213,0,2273,24,-1,0,?
2016-12-19 16:37:04.364827,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.364857,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.364906,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.364930,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.378779,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.386153,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.393093,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.411627,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.411817,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.411914,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.429062,358,16,-77,8,-369,0,44,0,666,8,-15,24,486,24,-691,16,330,24,614,24,98,16,125,0,460,24,0,-1,?
2016-12-19 16:37:04.429118,143,8,-173,16,-372,0,40,0,649,8,-114,24,469,24,-706,16,281,24,634,24,313,16,629,0,134,24,0,0,?
2016-12-19 16:37:04.453483,143,8,-173,16,-372,0,40,0,649,8,-114,24,469,24,-706,16,281,24,634,24,313,16,629,0,134,24,0,0,?
2016-12-19 16:37:04.453539,143,8,-173,16,-372,0,40,0,649,8,-114,24,469,24,-706,16,281,24,634,24,313,16,629,0,134,24,0,0,?
2016-12-19 16:37:04.453570,143,8,-173,16,-372,0,40,0,649,8,-114,24,469,24,-706,16,281,24,634,24,313,16,629,0,134,24,0,0,?
2016-12-19 16:37:04.460111,143,8,-173,16,-372,0,40,0,649,8,-114,24,469,24,-706,16,281,24,634,24,313,16,629,0,134,24,0,0,?
2016-12-19 16:37:04.477306,143,8,-173,16,-372,0,40,0,649,8,-114,24,469,24,-706,16,281,24,634,24,313,16,629,0,134,24,0,0,?
2016-12-19 16:37:04.477374,143,8,-173,16,-372,0,40,0,649,8,-114,24,469,24,-706,16,281,24,634,24,313,16,629,0,134,24,0,0,?
2016-12-19 16:37:04.495735,233,8,-149,16,-374,0,32,0,656,8,-112,24,479,24,-703,16,281,24,643,24,286,16,609,0,157,24,0,0,?
2016-12-19 16:37:04.495886,324,8,-253,16,-386,0,4,0,648,8,-88,24,487,24,-708,16,289,24,641,24,346,16,449,0,273,24,1,0,?
2016-12-19 16:37:04.507399,324,8,-253,16,-386,0,4,0,648,8,-88,24,487,24,-708,16,289,24,641,24,346,16,449,0,273,24,1,0,?
2016-12-19 16:37:04.533014,503,8,-172,16,-394,0,-33,0,647,24,-81,8,500,24,-706,16,298,24,640,24,168,16,300,0,462,24,1,0,?
2016-12-19 16:37:04.549626,503,8,-172,16,-394,0,-33,0,647,24,-81,8,500,24,-706,16,298,24,640,24,168,16,300,0,462,24,1,0,?
2016-12-19 16:37:04.549675,503,8,-172,16,-394,0,-33,0,647,24,-81,8,500,24,-706,16,298,24,640,24,168,16,300,0,462,24,1,0,?
2016-12-19 16:37:04.549725,521,8,-228,16,-420,0,-62,0,645,24,-73,8,497,24,-697,8,303,24,655,24,242,16,428,0,369,24,0,0,?
2016-12-19 16:37:04.549772,491,8,-658,16,-378,0,-46,0,639,24,-117,8,523,24,-713,8,291,24,669,16,413,8,533,16,381,0,0,-1,?
2016-12-19 16:37:04.549798,491,8,-658,16,-378,0,-46,0,639,24,-117,8,523,24,-713,8,291,24,669,16,413,8,533,16,381,0,0,-1,?
2016-12-19 16:37:04.555754,491,8,-658,16,-378,0,-46,0,639,24,-117,8,523,24,-713,8,291,24,669,16,413,8,533,16,381,0,0,-1,?
2016-12-19 16:37:04.562420,491,8,-658,16,-378,0,-46,0,639,24,-117,8,523,24,-713,8,291,24,669,16,413,8,533,16,381,0,0,-1,?
2016-12-19 16:37:04.574022,491,8,-658,16,-378,0,-46,0,639,24,-117,8,523,24,-713,8,291,24,669,16,413,8,533,16,381,0,0,-1,?
2016-12-19 16:37:04.580497,491,8,-658,16,-378,0,-46,0,639,24,-117,8,523,24,-713,8,291,24,669,16,413,8,533,16,381,0,0,-1,?
2016-12-19 16:37:04.592236,491,8,-658,16,-378,0,-46,0,639,24,-117,8,523,24,-713,8,291,24,669,16,413,8,533,16,381,0,0,-1,?
2016-12-19 16:37:04.592302,491,8,-658,16,-378,0,-46,0,639,24,-117,8,523,24,-713,8,291,24,669,16,413,8,533,16,381,0,0,-1,?
2016-12-19 16:37:04.604761,491,8,-658,16,-378,0,-46,0,639,24,-117,8,523,24,-713,8,291,24,669,16,413,8,533,16,381,0,0,-1,?
2016-12-19 16:37:04.613916,491,8,-658,16,-378,0,-46,0,639,24,-117,8,523,24,-713,8,291,24,669,16,413,8,533,16,381,0,0,-1,?
2016-12-19 16:37:04.621097,543,8,-792,16,-371,0,-42,0,628,24,-136,8,533,24,-720,8,277,24,668,16,478,8,563,16,403,0,0,-1,?
2016-12-19 16:37:04.648198,604,8,-933,16,-357,0,-46,0,627,24,-167,8,521,24,-717,8,292,24,694,16,555,8,742,16,350,0,0,0,?
2016-12-19 16:37:04.648281,561,8,-925,16,-365,0,-52,0,627,24,-184,8,493,24,-714,8,308,24,703,16,531,8,811,16,312,0,0,0,?
2016-12-19 16:37:04.648337,386,8,-781,16,-312,0,-50,0,626,24,-200,8,528,24,-701,8,311,24,673,16,371,8,887,16,147,0,-1,1,?
2016-12-19 16:37:04.648387,389,8,-482,16,-314,0,-4,0,639,24,-147,8,502,24,-695,8,321,24,660,16,226,8,613,16,251,0,-1,1,?
2016-12-19 16:37:04.661239,338,8,-359,16,-349,0,9,0,638,24,-136,8,502,24,-700,8,316,24,650,16,219,8,551,16,155,0,-1,1,?
2016-12-19 16:37:04.667438,338,8,-359,16,-349,0,9,0,638,24,-136,8,502,24,-700,8,316,24,650,16,219,8,551,16,155,0,-1,1,?
2016-12-19 16:37:04.673736,338,8,-359,16,-349,0,9,0,638,24,-136,8,502,24,-700,8,316,24,650,16,219,8,551,16,155,0,-1,1,?
2016-12-19 16:37:04.687992,301,8,-266,16,-351,0,8,0,643,24,-120,8,513,24,-697,8,314,24,642,16,210,8,455,16,124,0,-1,1,?
2016-12-19 16:37:04.688037,279,8,11,16,-392,0,21,0,653,24,-13,8,465,24,-692,8,316,24,624,16,96,8,67,16,338,0,0,1,?
2016-12-19 16:37:04.693841,279,8,11,16,-392,0,21,0,653,24,-13,8,465,24,-692,8,316,24,624,16,96,8,67,16,338,0,0,1,?
2016-12-19 16:37:04.700815,279,8,11,16,-392,0,21,0,653,24,-13,8,465,24,-692,8,316,24,624,16,96,8,67,16,338,0,0,1,?
2016-12-19 16:37:04.708974,279,8,11,16,-392,0,21,0,653,24,-13,8,465,24,-692,8,316,24,624,16,96,8,67,16,338,0,0,1,?
2016-12-19 16:37:04.731759,205,8,-26,16,-371,0,20,0,679,24,-9,8,486,24,-690,8,315,24,626,16,135,8,21,16,334,0,0,1,?
2016-12-19 16:37:04.731837,220,8,-59,16,-368,0,13,0,669,24,-10,8,488,24,-689,8,317,24,628,16,163,8,39,16,331,0,0,1,?
2016-12-19 16:37:04.731894,254,8,-23,16,-384,0,8,0,674,24,-4,8,497,24,-686,8,317,24,638,16,161,8,84,16,313,0,0,1,?
2016-12-19 16:37:04.744128,254,8,-23,16,-384,0,8,0,674,24,-4,8,497,24,-686,8,317,24,638,16,161,8,84,16,313,0,0,1,?
2016-12-19 16:37:04.763737,402,8,39,16,-395,0,1,0,667,24,16,8,475,24,-687,8,333,24,619,16,70,8,56,16,394,0,0,0,?
2016-12-19 16:37:04.763815,402,8,39,16,-395,0,1,0,667,24,16,8,475,24,-687,8,333,24,619,16,70,8,56,16,394,0,0,0,?
2016-12-19 16:37:04.763856,402,8,39,16,-395,0,1,0,667,24,16,8,475,24,-687,8,333,24,619,16,70,8,56,16,394,0,0,0,?
2016-12-19 16:37:04.776200,429,8,46,16,-400,0,7,0,666,24,12,8,482,24,-689,8,328,24,618,16,62,8,67,16,385,0,0,0,?
2016-12-19 16:37:04.799528,443,8,52,16,-394,0,17,0,662,24,6,8,474,24,-691,8,323,24,615,16,51,8,89,16,362,0,0,0,?
2016-12-19 16:37:04.799626,450,8,19,16,-390,0,17,0,666,24,-2,8,467,24,-691,8,318,24,619,16,65,8,99,16,364,0,1,0,?
2016-12-19 16:37:04.799723,459,8,-38,16,-387,0,17,0,674,24,-9,8,472,24,-693,8,311,24,613,16,86,8,104,16,371,0,0,-1,?
2016-12-19 16:37:04.817259,484,8,-89,16,-379,0,17,0,673,24,-22,8,485,24,-695,8,311,24,618,16,110,8,118,16,364,0,1,-1,?
2016-12-19 16:37:04.817334,576,8,-210,16,-379,0,26,0,669,24,-45,8,477,24,-698,8,313,24,617,16,79,8,137,16,516,0,0,-1,?
2016-12-19 16:37:04.834245,576,8,-210,16,-379,0,26,0,669,24,-45,8,477,24,-698,8,313,24,617,16,79,8,137,16,516,0,0,-1,?
2016-12-19 16:37:04.834313,576,8,-210,16,-379,0,26,0,669,24,-45,8,477,24,-698,8,313,24,617,16,79,8,137,16,516,0,0,-1,?
2016-12-19 16:37:04.834362,576,8,-210,16,-379,0,26,0,669,24,-45,8,477,24,-698,8,313,24,617,16,79,8,137,16,516,0,0,-1,?
2016-12-19 16:37:04.846055,576,8,-385,16,-352,0,30,0,671,24,-88,8,515,24,-702,8,302,24,614,16,117,8,177,16,640,0,0,-1,?
2016-12-19 16:37:04.852812,297,8,-391,16,-359,0,5,0,668,24,-184,8,569,24,-690,8,326,24,677,16,289,8,385,16,32,0,0,1,?
2016-12-19 16:37:04.858858,297,8,-391,16,-359,0,5,0,668,24,-184,8,569,24,-690,8,326,24,677,16,289,8,385,16,32,0,0,1,?
2016-12-19 16:37:04.869802,297,8,-391,16,-359,0,5,0,668,24,-184,8,569,24,-690,8,326,24,677,16,289,8,385,16,32,0,0,1,?
2016-12-19 16:37:04.876923,297,8,-391,16,-359,0,5,0,668,24,-184,8,569,24,-690,8,326,24,677,16,289,8,385,16,32,0,0,1,?
2016-12-19 16:37:04.887174,297,8,-391,16,-359,0,5,0,668,24,-184,8,569,24,-690,8,326,24,677,16,289,8,385,16,32,0,0,1,?
2016-12-19 16:37:04.894149,297,8,-391,16,-359,0,5,0,668,24,-184,8,569,24,-690,8,326,24,677,16,289,8,385,16,32,0,0,1,?
2016-12-19 16:37:04.900841,297,8,-391,16,-359,0,5,0,668,24,-184,8,569,24,-690,8,326,24,677,16,289,8,385,16,32,0,0,1,?
2016-12-19 16:37:04.907754,297,8,-391,16,-359,0,5,0,668,24,-184,8,569,24,-690,8,326,24,677,16,289,8,385,16,32,0,0,1,?
2016-12-19 16:37:04.914064,297,8,-391,16,-359,0,5,0,668,24,-184,8,569,24,-690,8,326,24,677,16,289,8,385,16,32,0,0,1,?
2016-12-19 16:37:04.927050,408,8,-172,16,-392,0,-5,0,646,24,-85,8,496,24,-694,8,316,24,665,16,177,8,256,16,256,0,0,1,?
2016-12-19 16:37:04.933978,408,8,-172,16,-392,0,-5,0,646,24,-85,8,496,24,-694,8,316,24,665,16,177,8,256,16,256,0,0,1,?
2016-12-19 16:37:04.959173,408,8,-172,16,-392,0,-5,0,646,24,-85,8,496,24,-694,8,316,24,665,16,177,8,256,16,256,0,0,1,?
2016-12-19 16:37:04.959246,460,8,-167,16,-391,0,-5,0,662,24,-57,8,496,24,-686,8,318,24,648,16,156,8,201,16,412,0,0,1,?
2016-12-19 16:37:04.959312,493,8,-157,16,-399,0,-11,0,658,24,-51,8,508,24,-690,8,318,24,642,16,145,8,173,16,527,0,0,0,?
2016-12-19 16:37:04.959348,379,24,-92,0,-371,16,10,0,665,24,-22,8,496,24,-694,8,312,24,637,16,118,8,91,16,331,0,0,0,?
2016-12-19 16:37:04.971313,379,24,-92,0,-371,16,10,0,665,24,-22,8,496,24,-694,8,312,24,637,16,118,8,91,16,331,0,0,0,?
2016-12-19 16:37:04.978953,379,24,-92,0,-371,16,10,0,665,24,-22,8,496,24,-694,8,312,24,637,16,118,8,91,16,331,0,0,0,?
2016-12-19 16:37:04.989052,379,24,-92,0,-371,16,10,0,665,24,-22,8,496,24,-694,8,312,24,637,16,118,8,91,16,331,0,0,0,?
2016-12-19 16:37:05.001471,379,24,-92,0,-371,16,10,0,665,24,-22,8,496,24,-694,8,312,24,637,16,118,8,91,16,331,0,0,0,?
2016-12-19 16:37:05.013771,465,24,-88,0,-392,16,14,16,666,0,-36,8,490,0,-695,8,310,24,627,16,88,8,152,16,451,0,0,0,?
2016-12-19 16:37:05.026567,465,24,-88,0,-392,16,14,16,666,0,-36,8,490,0,-695,8,310,24,627,16,88,8,152,16,451,0,0,0,?
2016-12-19 16:37:05.026607,465,24,-88,0,-392,16,14,16,666,0,-36,8,490,0,-695,8,310,24,627,16,88,8,152,16,451,0,0,0,?
2016-12-19 16:37:05.026640,465,24,-88,0,-392,16,14,16,666,0,-36,8,490,0,-695,8,310,24,627,16,88,8,152,16,451,0,0,0,?
2016-12-19 16:37:05.047105,393,24,-204,0,-370,16,12,16,665,0,-98,8,515,0,-692,0,312,8,635,8,128,16,177,16,377,0,0,0,?
2016-12-19 16:37:05.047171,393,24,-204,0,-370,16,12,16,665,0,-98,8,515,0,-692,0,312,8,635,8,128,16,177,16,377,0,0,0,?
